"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 29 18:13:31 GMT 2024","Mon Apr 29 18:21:52 GMT 2024","501453","chromium","newonboarding.spec.ts","","","","LoginToCompleteOnboard",""
"broken","Mon Mar 04 20:31:52 GMT 2024","Mon Mar 04 20:41:02 GMT 2024","549862","Custom Mobile Device 1","newonboarding.spec.ts","","","","Onboarding",""
"passed","Mon Apr 29 18:05:40 GMT 2024","Mon Apr 29 18:13:31 GMT 2024","470413","chromium","newonboarding.spec.ts","","","","AdminDasboard",""
"passed","Sat Apr 20 08:00:37 GMT 2024","Sat Apr 20 08:01:38 GMT 2024","60717","chromium","adminLogin.spec.ts","","","","AdminDasboard",""
"passed","Mon Mar 04 21:48:35 GMT 2024","Mon Mar 04 21:51:07 GMT 2024","152556","Mobile Safari","newonboarding.spec.ts","","","","Onboarding",""
"failed","Mon Mar 04 20:59:36 GMT 2024","Mon Mar 04 21:02:23 GMT 2024","166572","Mobile Chrome","newonboarding.spec.ts","","","","Onboarding",""
"passed","Wed Apr 17 15:49:52 GMT 2024","Wed Apr 17 15:52:16 GMT 2024","143544","chromium","adminLogin.spec.ts","","","","Adminlog",""
"passed","Mon Apr 29 18:01:22 GMT 2024","Mon Apr 29 18:05:40 GMT 2024","257766","chromium","newonboarding.spec.ts","","","","Onboarding",""
"broken","Fri Mar 29 06:13:41 GMT 2024","Fri Mar 29 06:22:22 GMT 2024","520237","webkit","newonboarding.spec.ts","","","","Onboarding",""
"failed","Thu Apr 18 18:52:24 GMT 2024","Thu Apr 18 18:53:39 GMT 2024","74757","chromium","logincom.spec.ts","","","","LoginToCompleteOnboard",""
"passed","Thu Apr 18 16:15:52 GMT 2024","Thu Apr 18 16:17:01 GMT 2024","69003","chromium","admin.spec.ts","","","","ExecuteSession",""
